date,Open,High,Low,Close,Return (%),Security
07/03/2017,101.440002,102.25,101.169998,101.25,-0.19,DXY
14/03/2017,101.279999,101.790001,100.139999,100.300003,-0.98,DXY
21/03/2017,100.339996,100.449997,99.529999,99.629997,-0.71,DXY
28/03/2017,99.43,100.650002,98.860001,100.349998,0.92,DXY
04/04/2017,100.5,101.260002,100.370003,101.18,0.67,DXY
11/04/2017,101.129997,101.339996,100.010002,100.559998,-0.57,DXY
18/04/2017,100.470001,100.470001,99.370003,99.980003,-0.49,DXY
25/04/2017,98.790001,99.330002,98.699997,99.050003,0.26,DXY
02/05/2017,98.93,99.459999,98.540001,98.650002,-0.28,DXY
09/05/2017,98.5,99.889999,98.5,99.25,0.76,DXY
16/05/2017,99.160004,99.260002,97.080002,97.150002,-2.07,DXY
23/05/2017,97.160004,97.550003,96.800003,97.400002,0.25,DXY
30/05/2017,97.43,97.779999,96.650002,96.720001,-0.73,DXY
06/06/2017,96.68,97.5,96.510002,97.269997,0.61,DXY
13/06/2017,97.269997,97.559998,96.32,97.160004,-0.11,DXY
20/06/2017,97.110001,97.870003,97.050003,97.300003,0.2,DXY
27/06/2017,97.300003,97.470001,95.470001,95.660004,-1.71,DXY
04/07/2017,95.620003,96.510002,95.620003,96.010002,0.41,DXY
11/07/2017,96.040001,96.209999,95.089996,95.110001,-0.98,DXY
18/07/2017,95.099998,95.349998,93.849998,93.940002,-1.23,DXY
25/07/2017,93.949997,94.290001,93.150002,93.260002,-0.74,DXY
01/08/2017,93.360001,93.769997,92.550003,93.540001,0.19,DXY
08/08/2017,93.5,93.889999,92.93,93.07,-0.46,DXY
15/08/2017,93.089996,94.150002,93.050003,93.43,0.36,DXY
22/08/2017,93.43,93.629997,92.419998,92.739998,-0.74,DXY
29/08/2017,92.360001,93.349998,91.620003,92.809998,0.48,DXY
05/09/2017,92.660004,92.730003,91.010002,91.330002,-1.46,DXY
12/09/2017,91.860001,92.660004,91.419998,91.870003,0.01,DXY
19/09/2017,91.93,92.699997,91.529999,92.169998,0.26,DXY
26/09/2017,92.32,93.669998,92.209999,93.080002,0.82,DXY
03/10/2017,93.290001,94.269997,93.120003,93.800003,0.54,DXY
10/10/2017,93.769997,93.839996,92.75,93.089996,-0.73,DXY
17/10/2017,93.07,93.800003,93.059998,93.699997,0.67,DXY
24/10/2017,93.839996,95.150002,93.480003,94.919998,1.14,DXY
31/10/2017,94.790001,95.019997,94.410004,94.940002,0.16,DXY
07/11/2017,94.870003,95.150002,94.260002,94.389999,-0.51,DXY
14/11/2017,94.410004,94.639999,93.400002,93.660004,-0.8,DXY
21/11/2017,93.709999,94.169998,92.68,92.760002,-1.02,DXY
28/11/2017,92.690002,93.510002,92.5,92.900002,0.23,DXY
05/12/2017,93.220001,94.089996,93.040001,93.900002,0.72,DXY
12/12/2017,93.919998,94.220001,93.279999,93.93,0.01,DXY
19/12/2017,93.980003,94.029999,93.160004,93.349998,-0.67,DXY
26/12/2017,93.25,93.400002,92.080002,92.120003,-1.23,DXY
02/01/2018,92.239998,92.260002,91.75,91.949997,-0.32,DXY
09/01/2018,92.059998,92.639999,90.900002,90.970001,-1.2,DXY
16/01/2018,90.940002,91,90.110001,90.57,-0.41,DXY
23/01/2018,90.669998,90.699997,88.440002,89.07,-1.8,DXY
30/01/2018,89.019997,89.639999,88.559998,89.199997,0.2,DXY
06/02/2018,89.190002,90.57,89.019997,90.440002,1.38,DXY
13/02/2018,90.330002,90.43,88.25,89.099998,-1.38,DXY
20/02/2018,89.239998,90.239998,89.220001,89.879997,0.71,DXY
27/02/2018,89.879997,90.93,89.5,89.940002,0.07,DXY
06/03/2018,89.830002,90.360001,89.410004,90.089996,0.29,DXY
13/03/2018,90.110001,90.379997,89.559998,90.230003,0.13,DXY
20/03/2018,90.199997,90.449997,89.400002,89.440002,-0.85,DXY
27/03/2018,89.470001,90.18,88.940002,89.970001,0.56,DXY
03/04/2018,89.970001,90.599998,89.82,90.110001,0.16,DXY
10/04/2018,90.07,90.269997,89.360001,89.800003,-0.3,DXY
17/04/2018,89.769997,90.480003,89.230003,90.32,0.61,DXY
24/04/2018,90.32,91.989998,90.32,91.540001,1.33,DXY
01/05/2018,91.529999,92.900002,91.480003,92.57,1.12,DXY
08/05/2018,92.57,93.419998,92.370003,92.540001,-0.03,DXY
15/05/2018,92.550003,93.830002,92.239998,93.639999,1.16,DXY
22/05/2018,93.669998,94.279999,93.290001,94.190002,0.55,DXY
29/05/2018,94.25,95.029999,93.720001,94.190002,-0.06,DXY
05/06/2018,94.160004,94.32,93.209999,93.550003,-0.65,DXY
12/06/2018,93.540001,95.129997,93.190002,94.790001,1.32,DXY
19/06/2018,94.790001,95.529999,94.43,94.519997,-0.29,DXY
26/06/2018,94.5,95.529999,94.169998,94.629997,0.14,DXY
03/07/2018,94.629997,95.139999,93.919998,94.040001,-0.63,DXY
10/07/2018,93.970001,95.239998,93.709999,94.75,0.82,DXY
17/07/2018,94.690002,95.650002,94.300003,94.459999,-0.24,DXY
24/07/2018,94.43,94.910004,94.080002,94.68,0.26,DXY
31/07/2018,94.660004,95.370003,94.160004,95.139999,0.5,DXY
07/08/2018,95.199997,96.449997,94.989998,96.360001,1.2,DXY
14/08/2018,95.190002,96.980003,95.160004,96.099998,0.95,DXY
21/08/2018,96.129997,96.400002,94.93,95.150002,-1.03,DXY
28/08/2018,95.169998,95.300003,94.43,95.139999,-0.03,DXY
04/09/2018,95.190002,95.739998,94.870003,95.370003,0.19,DXY
11/09/2018,95.43,95.559998,94.360001,94.980003,-0.47,DXY
18/09/2018,94.93,94.980003,93.809998,94.220001,-0.75,DXY
25/09/2018,94.230003,95.370003,93.839996,95.190002,1.01,DXY
02/10/2018,95.110001,96.120003,95,95.620003,0.53,DXY
09/10/2018,95.620003,96.160004,94.949997,95.220001,-0.42,DXY
16/10/2018,95.349998,96.089996,94.790001,95.709999,0.38,DXY
23/10/2018,95.660004,96.860001,95.470001,96.360001,0.73,DXY
30/10/2018,96.440002,97.199997,95.989998,96.540001,0.1,DXY
06/11/2018,96.440002,97.010002,95.68,96.910004,0.48,DXY
13/11/2018,97.050003,97.690002,96.400002,96.470001,-0.6,DXY
20/11/2018,96.43,96.980003,96.040001,96.919998,0.51,DXY
27/11/2018,96.93,97.540001,96.629997,97.269997,0.35,DXY
04/12/2018,97.129997,97.209999,96.379997,96.510002,-0.64,DXY
11/12/2018,96.720001,97.709999,96.360001,97.440002,0.74,DXY
18/12/2018,97.43,97.459999,96.169998,96.959999,-0.48,DXY
25/12/2018,96.940002,97.120003,96.190002,96.389999,-0.57,DXY
01/01/2019,96.400002,96.959999,95.82,96.190002,-0.22,DXY
08/01/2019,96.160004,96.160004,95.029999,95.669998,-0.51,DXY
15/01/2019,95.650002,96.389999,95.470001,96.339996,0.72,DXY
22/01/2019,96.349998,96.68,95.739998,95.790001,-0.58,DXY
29/01/2019,95.790001,95.980003,95.160004,95.580002,-0.22,DXY
05/02/2019,95.599998,96.690002,95.57,96.639999,1.08,DXY
12/02/2019,96.660004,97.370003,96.620003,96.919998,0.27,DXY
19/02/2019,96.809998,97.089996,96.290001,96.510002,-0.31,DXY
26/02/2019,96.519997,96.599998,95.82,96.529999,0.01,DXY
05/03/2019,96.339996,97.709999,96.330002,97.370003,1.06,DXY
12/03/2019,97.389999,97.449997,96.389999,96.599998,-0.82,DXY
19/03/2019,96.57,96.809998,95.739998,96.650002,0.08,DXY
26/03/2019,96.639999,97.339996,96.410004,97.279999,0.66,DXY
02/04/2019,97.18,97.519997,96.959999,97.400002,0.23,DXY
09/04/2019,97.389999,97.400002,96.75,96.970001,-0.43,DXY
16/04/2019,96.93,97.489998,96.790001,97.470001,0.55,DXY
23/04/2019,97.379997,98.330002,97.260002,98.010002,0.64,DXY
30/04/2019,98.029999,98.099998,97.150002,97.519997,-0.52,DXY
07/05/2019,97.559998,97.739998,97.129997,97.330002,-0.24,DXY
14/05/2019,97.300003,98.029999,97.029999,98,0.71,DXY
21/05/2019,97.959999,98.370003,97.550003,97.610001,-0.36,DXY
28/05/2019,97.57,98.279999,97.550003,97.75,0.18,DXY
04/06/2019,97.639999,97.800003,96.459999,96.610001,-1.07,DXY
11/06/2019,96.650002,97.580002,96.580002,97.57,0.94,DXY
18/06/2019,97.519997,97.769997,96.150002,96.220001,-1.35,DXY
25/06/2019,96.18,96.389999,95.839996,96.129997,-0.05,DXY
02/07/2019,96.25,97.440002,96.25,97.25,1.03,DXY
09/07/2019,97.230003,97.589996,96.790001,96.809998,-0.43,DXY
16/07/2019,96.839996,97.440002,96.669998,97.150002,0.32,DXY
23/07/2019,97.150002,98.089996,97.129997,98.010002,0.88,DXY
30/07/2019,97.989998,98.93,97.900002,98.099998,0.11,DXY
06/08/2019,98.110001,98.139999,97.209999,97.489998,-0.64,DXY
13/08/2019,97.540001,98.339996,97.32,98.139999,0.61,DXY
20/08/2019,98.169998,98.449997,97.589996,97.639999,-0.54,DXY
27/08/2019,97.589996,99.019997,97.480003,98.919998,1.34,DXY
03/09/2019,98.830002,99.370003,98.010002,98.389999,-0.45,DXY
10/09/2019,98.419998,99.099998,97.860001,98.260002,-0.16,DXY
17/09/2019,98.120003,98.739998,98.029999,98.510002,0.4,DXY
24/09/2019,98.510002,99.309998,98.290001,99.110001,0.61,DXY
01/10/2019,99.120003,99.669998,98.639999,98.809998,-0.31,DXY
08/10/2019,98.82,99.25,98.199997,98.300003,-0.53,DXY
15/10/2019,98.360001,98.650002,97.139999,97.279999,-1.11,DXY
22/10/2019,97.339996,97.900002,97.150002,97.830002,0.5,DXY
29/10/2019,97.849998,98,97.110001,97.239998,-0.63,DXY
05/11/2019,97.220001,98.400002,97.169998,98.349998,1.15,DXY
12/11/2019,98.370003,98.449997,97.959999,98,-0.38,DXY
19/11/2019,97.980003,98.309998,97.68,98.269997,0.3,DXY
26/11/2019,98.269997,98.540001,98.169998,98.269997,0,DXY
03/12/2019,98.269997,98.379997,97.360001,97.699997,-0.58,DXY
10/12/2019,97.68,97.720001,96.720001,97.169998,-0.52,DXY
17/12/2019,97.18,97.760002,96.93,97.709999,0.54,DXY
24/12/2019,97.669998,97.82,96.919998,96.919998,-0.77,DXY
31/12/2019,97,97.110001,96.360001,96.839996,-0.17,DXY
07/01/2020,96.900002,97.580002,96.540001,97.360001,0.47,DXY
14/01/2020,97.349998,97.660004,97.089996,97.610001,0.27,DXY
21/01/2020,97.639999,97.949997,97.389999,97.849998,0.21,DXY
28/01/2020,97.879997,98.190002,97.360001,97.389999,-0.5,DXY
04/02/2020,97.370003,98.709999,97.370003,98.68,1.33,DXY
11/02/2020,98.699997,99.160004,98.599998,99.120003,0.42,DXY
18/02/2020,99.190002,99.910004,99.139999,99.260002,0.07,DXY
25/02/2020,99.339996,99.639999,97.959999,98.129997,-1.23,DXY
03/03/2020,98.080002,98.089996,95.709999,95.949997,-2.22,DXY
10/03/2020,95.790001,98.809998,94.650002,98.75,3,DXY
17/03/2020,98.470001,102.989998,97.449997,102.82,4.23,DXY
24/03/2020,101.949997,102.980003,98.269997,98.370003,-3.64,DXY
31/03/2020,98.309998,100.849998,98.290001,100.580002,2.26,DXY
07/04/2020,100.660004,100.93,99.360001,99.470001,-1.2,DXY
14/04/2020,99.489998,100.300003,98.82,99.779999,0.29,DXY
21/04/2020,99.709999,100.870003,99.650002,100.379997,0.67,DXY
28/04/2020,100.230003,100.32,98.779999,98.800003,-1.45,DXY
05/05/2020,99.089996,100.400002,99.089996,99.730003,0.64,DXY
12/05/2020,99.669998,100.559998,99.580002,100.400002,0.73,DXY
19/05/2020,100.360001,100.470001,99,99.860001,-0.5,DXY
26/05/2020,99.769997,99.769997,97.949997,98.339996,-1.45,DXY
02/06/2020,98.300003,98.32,96.440002,96.940002,-1.4,DXY
09/06/2020,96.839996,97.449997,95.720001,97.32,0.49,DXY
16/06/2020,97.089996,97.720001,96.43,97.620003,0.54,DXY
23/06/2020,97.660004,97.739998,96.389999,97.5,-0.16,DXY
30/06/2020,97.5,97.800003,96.809998,97.32,-0.18,DXY
07/07/2020,97.150002,97.199997,96.239998,96.650002,-0.52,DXY
14/07/2020,96.660004,96.699997,95.779999,95.940002,-0.75,DXY
21/07/2020,96.010002,96.18,94.330002,94.440002,-1.66,DXY
28/07/2020,94.349998,94.419998,92.550003,93.489998,-0.92,DXY
04/08/2020,93.459999,93.989998,92.519997,93.440002,-0.02,DXY
11/08/2020,93.389999,93.910004,92.93,93.099998,-0.31,DXY
18/08/2020,93.099998,93.470001,92.129997,93.25,0.16,DXY
25/08/2020,93.199997,93.360001,92.199997,92.370003,-0.9,DXY
01/09/2020,92.300003,93.239998,91.75,92.720001,0.45,DXY
08/09/2020,93.050003,93.660004,92.699997,93.330002,0.3,DXY
15/09/2020,93.290001,93.589996,92.769997,92.93,-0.39,DXY
22/09/2020,93.010002,94.739998,92.75,94.580002,1.66,DXY
29/09/2020,94.580002,94.639999,93.529999,93.839996,-0.79,DXY
06/10/2020,93.809998,93.900002,93.010002,93.059998,-0.81,DXY
13/10/2020,93.059998,93.900002,93.010002,93.68,0.66,DXY
20/10/2020,93.720001,93.769997,92.470001,92.769997,-1.02,DXY
27/10/2020,92.760002,94.099998,92.739998,94.040001,1.36,DXY
03/11/2020,93.889999,94.300003,92.18,92.230003,-1.8,DXY
10/11/2020,92.239998,93.209999,92.129997,92.760002,0.56,DXY
17/11/2020,92.720001,92.839996,92.209999,92.389999,-0.36,DXY
24/11/2020,92.400002,92.800003,91.760002,91.790001,-0.66,DXY
01/12/2020,91.779999,92.050003,90.480003,90.699997,-1.19,DXY
08/12/2020,90.809998,91.239998,90.620003,90.980003,0.19,DXY
15/12/2020,90.980003,90.980003,89.730003,90.019997,-1.07,DXY
22/12/2020,89.919998,91.019997,89.919998,90.330002,0.45,DXY
29/12/2020,90.220001,90.379997,89.519997,89.940002,-0.31,DXY
05/01/2021,89.93,90.25,89.209999,90.099998,0.19,DXY
12/01/2021,90.07,90.800003,89.919998,90.779999,0.78,DXY
19/01/2021,90.730003,90.760002,90.050003,90.239998,-0.54,DXY
26/01/2021,90.230003,90.879997,90.080002,90.580002,0.39,DXY
02/02/2021,90.529999,91.599998,90.5,91.040001,0.56,DXY
09/02/2021,91,91.239998,90.25,90.480003,-0.57,DXY
16/02/2021,90.449997,91.059998,90.120003,90.360001,-0.1,DXY
23/02/2021,90.339996,90.970001,89.68,90.93,0.65,DXY
02/03/2021,90.93,92.190002,90.629997,91.980003,1.14,DXY
09/03/2021,91.989998,92.5,91.370003,91.68,-0.34,DXY
16/03/2021,91.660004,92.169998,91.300003,91.919998,0.28,DXY
23/03/2021,91.739998,92.919998,91.709999,92.769997,1.11,DXY
30/03/2021,92.720001,93.440002,92.720001,92.93,0.23,DXY
06/04/2021,93.010002,93.110001,92,92.160004,-0.92,DXY
13/04/2021,92.18,92.330002,91.489998,91.559998,-0.68,DXY
20/04/2021,91.540001,91.75,90.809998,90.860001,-0.75,DXY
27/04/2021,90.830002,91.32,90.419998,91.279999,0.49,DXY
04/05/2021,91.300003,91.440002,90.190002,90.230003,-1.19,DXY
11/05/2021,90.230003,90.910004,89.980003,90.32,0.1,DXY
18/05/2021,90.300003,90.43,89.650002,90.019997,-0.31,DXY
25/05/2021,90.029999,90.440002,89.540001,90.029999,0,DXY
01/06/2021,90.059998,90.629997,89.660004,90.139999,0.09,DXY
08/06/2021,90.129997,90.610001,89.839996,90.559998,0.47,DXY
15/06/2021,90.510002,92.410004,90.349998,92.230003,1.86,DXY
22/06/2021,92.32,92.370003,91.510002,91.809998,-0.56,DXY
29/06/2021,91.809998,92.739998,91.699997,92.230003,0.46,DXY
06/07/2021,92.239998,92.849998,92,92.129997,-0.12,DXY
13/07/2021,92.099998,92.830002,92.080002,92.690002,0.64,DXY
20/07/2021,92.709999,93.190002,92.510002,92.910004,0.22,DXY
27/07/2021,92.910004,92.959999,91.779999,92.169998,-0.8,DXY
03/08/2021,92.089996,92.839996,91.82,92.800003,0.77,DXY
10/08/2021,92.779999,93.190002,92.470001,92.519997,-0.28,DXY
17/08/2021,92.519997,93.730003,92.480003,93.5,1.05,DXY
24/08/2021,93.459999,93.510002,92.629997,92.690002,-0.83,DXY
31/08/2021,92.68,92.790001,91.949997,92.040001,-0.7,DXY
07/09/2021,92.120003,92.860001,92.099998,92.580002,0.5,DXY
14/09/2021,92.610001,93.25,92.32,93.199997,0.63,DXY
21/09/2021,93.25,93.519997,92.980003,93.330002,0.09,DXY
28/09/2021,93.279999,94.5,93.209999,94.040001,0.81,DXY
05/10/2021,94.07,94.449997,93.68,94.07,0,DXY
12/10/2021,94.099998,94.559998,93.760002,93.940002,-0.17,DXY
19/10/2021,93.949997,94.169998,93.5,93.610001,-0.36,DXY
26/10/2021,93.660004,94.300003,93.279999,94.120003,0.49,DXY
02/11/2021,94.129997,94.620003,93.82,94.32,0.2,DXY
09/11/2021,94.25,95.269997,93.879997,95.129997,0.93,DXY
16/11/2021,95.120003,96.239998,94.970001,96.07,0.99,DXY
23/11/2021,96.07,96.940002,95.75,96.089996,0.02,DXY
30/11/2021,96.139999,96.639999,95.519997,96.120003,-0.02,DXY
07/12/2021,96.150002,96.589996,95.849998,96.050003,-0.1,DXY
14/12/2021,96.050003,96.910004,95.849998,96.57,0.54,DXY
21/12/2021,96.669998,96.690002,95.989998,96.019997,-0.68,DXY
28/12/2021,96.150002,96.400002,95.57,95.669998,-0.5,DXY
04/01/2022,95.669998,96.459999,95.629997,95.739998,0.07,DXY
11/01/2022,95.739998,96.230003,94.629997,95.169998,-0.6,DXY
18/01/2022,95.169998,95.860001,95.040001,95.639999,0.49,DXY
25/01/2022,95.639999,97.440002,95.629997,97.269997,1.68,DXY
01/02/2022,97.220001,97.300003,95.139999,95.480003,-1.82,DXY
08/02/2022,95.480003,96.110001,95.169998,96.080002,0.62,DXY
15/02/2022,96.029999,96.440002,95.68,96.040001,0.01,DXY
22/02/2022,96.080002,97.739998,95.839996,96.620003,0.56,DXY
01/03/2022,96.540001,98.919998,96.540001,98.650002,2.14,DXY
08/03/2022,98.57,99.419998,97.709999,99.120003,0.55,DXY
15/03/2022,99.129997,99.290001,97.730003,98.230003,-0.92,DXY
22/03/2022,98.239998,98.970001,98.160004,98.809998,0.58,DXY
29/03/2022,98.809998,99.370003,97.690002,98.629997,-0.18,DXY
05/04/2022,98.57,100.190002,98.519997,99.800003,1.23,DXY
12/04/2022,99.839996,100.760002,99.57,100.5,0.66,DXY
19/04/2022,100.5,101.330002,99.82,101.220001,0.71,DXY
26/04/2022,101.120003,103.93,101.040001,102.959999,1.79,DXY
03/05/2022,103.209999,104.059998,102.349998,103.660004,0.43,DXY
10/05/2022,103.660004,105.010002,103.370003,104.559998,0.86,DXY
17/05/2022,104.470001,104.639999,102.660004,103.150002,-1.28,DXY
24/05/2022,103.029999,103.050003,101.43,101.669998,-1.34,DXY
31/05/2022,101.639999,102.730003,101.300003,102.139999,0.49,DXY
07/06/2022,102.169998,104.230003,101.849998,104.150002,1.9,DXY
14/06/2022,104.209999,105.790001,103.419998,104.699997,0.47,DXY
21/06/2022,104.650002,104.949997,103.860001,104.190002,-0.44,DXY
28/06/2022,104.120003,105.639999,103.669998,105.139999,0.97,DXY
05/07/2022,105.120003,107.790001,104.82,107.010002,1.77,DXY
12/07/2022,106.919998,109.290001,106.919998,108.059998,1.05,DXY
19/07/2022,107.980003,108.040001,106.110001,106.730003,-1.17,DXY
26/07/2022,106.550003,107.43,105.540001,105.900002,-0.61,DXY
02/08/2022,105.830002,106.93,105.050003,106.620003,0.74,DXY
09/08/2022,106.580002,106.800003,104.639999,105.629997,-0.9,DXY
16/08/2022,105.669998,108.220001,105.550003,108.169998,2.31,DXY
23/08/2022,108.099998,109.269997,107.589996,108.800003,0.64,DXY
30/08/2022,108.839996,109.980003,108.290001,109.529999,0.63,DXY
06/09/2022,109.599998,110.790001,108.360001,109,-0.55,DXY
13/09/2022,108.599998,110.260002,107.68,109.760002,1.06,DXY
20/09/2022,109.639999,113.230003,109.360001,113.190002,3.14,DXY
27/09/2022,113.019997,114.779999,111.580002,112.120003,-0.8,DXY
04/10/2022,112.169998,112.879997,110.059998,112.800003,0.56,DXY
11/10/2022,112.75,113.919998,112.150002,113.309998,0.49,DXY
18/10/2022,113.220001,113.940002,111.699997,112.010002,-1.08,DXY
25/10/2022,111.879997,112.529999,109.540001,110.669998,-1.09,DXY
01/11/2022,110.669998,113.150002,110.43,110.879997,0.19,DXY
08/11/2022,110.790001,111.269997,106.279999,106.290001,-4.23,DXY
15/11/2022,106.480003,107.269997,105.339996,106.93,0.42,DXY
22/11/2022,106.970001,107.989998,105.629997,105.959999,-0.95,DXY
29/11/2022,106.059998,107.199997,104.379997,104.550003,-1.44,DXY
06/12/2022,104.510002,105.82,104.110001,104.809998,0.29,DXY
13/12/2022,104.93,105.25,103.449997,104.699997,-0.22,DXY
20/12/2022,104.839996,104.93,103.75,104.309998,-0.51,DXY
