Date,Open,High,Low,Close,Ret
07/07/2007,81.459999,81.589996,80.440002,80.580002,-1.080281133
14/07/2007,80.529999,80.669998,80.120003,80.290001,-0.359892024
21/07/2007,80.129997,81.010002,80.019997,80.949997,0.822015185
28/07/2007,80.970001,81.089996,80.160004,80.18,-0.951200776
04/08/2007,80.110001,80.919998,79.959999,80.68,0.623596907
11/08/2007,80.730003,82.129997,80.620003,81.43,0.929598413
18/08/2007,81.32,81.57,80.610001,80.669998,-0.933319415
25/08/2007,80.699997,81.050003,80.440002,80.790001,0.148757906
01/09/2007,80.809998,81.139999,79.839996,79.959999,-1.027357333
08/09/2007,79.910004,80,79.300003,79.620003,-0.425207609
15/09/2007,79.660004,79.849998,78.400002,78.599998,-1.281091386
22/09/2007,78.389999,78.690002,77.669998,77.720001,-1.119589087
29/09/2007,77.790001,78.82,77.660004,78.309998,0.759131488
06/10/2007,78.32,78.889999,77.959999,78.220001,-0.114924023
13/10/2007,78.209999,78.339996,77.400002,77.410004,-1.035536934
20/10/2007,77.279999,78.199997,76.980003,77.029999,-0.490899083
27/10/2007,76.870003,77.089996,76.220001,76.339996,-0.895758807
03/11/2007,76.389999,76.5,74.980003,75.400002,-1.231325713
10/11/2007,75.519997,76.150002,75.379997,75.830002,0.570291762
17/11/2007,75.779999,75.959999,74.480003,75.050003,-1.028615297
24/11/2007,75.110001,76.18,74.75,76.150002,1.465688149
01/12/2007,75.93,76.82,75.599998,76.290001,0.183846351
08/12/2007,76.290001,77.489998,75.919998,77.440002,1.507407242
15/12/2007,77.370003,77.849998,77.269997,77.720001,0.361568947
22/12/2007,77.629997,77.699997,76.110001,76.220001,-1.930005122
29/12/2007,75.980003,76.75,75.43,75.790001,-0.564156382
05/01/2008,76.050003,76.519997,75.790001,75.980003,0.250695339
12/01/2008,75.610001,76.519997,75.199997,76.379997,0.526446412
19/01/2008,76.660004,77.349998,75.620003,75.970001,-0.53678452
26/01/2008,75.940002,76.019997,74.849998,75.449997,-0.684485972
02/02/2008,75.440002,77.040001,75.279999,76.669998,1.616966267
09/02/2008,76.449997,76.709999,75.849998,76.099998,-0.743445957
16/02/2008,76.019997,76.529999,75.360001,75.519997,-0.762156393
23/02/2008,75.529999,75.68,73.559998,73.709999,-2.396713549
01/03/2008,73.75,73.949997,72.459999,73.029999,-0.922534268
08/03/2008,72.989998,73.400002,71.580002,71.660004,-1.875934573
15/03/2008,71.629997,72.919998,70.699997,72.75,1.521066061
22/03/2008,72.779999,73.190002,71.330002,71.68,-1.470790378
29/03/2008,71.610001,72.839996,71.349998,72.019997,0.474326172
05/04/2008,71.980003,72.43,71.419998,71.809998,-0.291584294
12/04/2008,72.360001,72.410004,71.279999,72.010002,0.27851832
19/04/2008,71.980003,73.029999,71.190002,72.790001,1.083181472
26/04/2008,72.730003,73.699997,72.440002,73.5,0.975407323
03/05/2008,73.459999,73.889999,72.730003,73.050003,-0.612240816
10/05/2008,73.059998,73.620003,72.690002,72.839996,-0.287483903
17/05/2008,72.809998,73.169998,71.82,71.889999,-1.304224399
24/05/2008,71.989998,73.220001,71.839996,72.879997,1.377101146
31/05/2008,72.870003,73.870003,72.339996,72.389999,-0.672335373
07/06/2008,72.290001,74.309998,72.129997,74.150002,2.431279216
14/06/2008,74.010002,74.18,72.93,73.029999,-1.510455792
21/06/2008,73.07,73.650002,72.269997,72.360001,-0.917428467
28/06/2008,72.330002,72.849998,72,72.730003,0.511334985
05/07/2008,72.690002,73.160004,71.790001,72.099998,-0.866224356
12/07/2008,71.860001,72.400002,71.309998,72.190002,0.124832181
19/07/2008,72.190002,73.019997,71.739998,72.860001,0.928104975
26/07/2008,72.82,73.540001,72.610001,73.419998,0.768593182
02/08/2008,73.370003,75.900002,73.199997,75.849998,3.309724961
09/08/2008,75.82,77.269997,75.489998,77.18,1.753463461
16/08/2008,77.139999,77.410004,76.019997,76.809998,-0.479401399
23/08/2008,76.790001,77.620003,76.550003,77.379997,0.742089591
30/08/2008,77.25,79.080002,77.110001,78.93,2.003105531
06/09/2008,78.720001,80.379997,78.199997,78.970001,0.050679083
13/09/2008,78.419998,79.370003,77.260002,77.68,-1.633532967
20/09/2008,77.580002,77.800003,75.889999,76.949997,-0.939756694
27/09/2008,76.910004,80.93,76.900002,80.309998,4.366473205
04/10/2008,81.089996,83.190002,80.400002,83,3.349523181
11/10/2008,81.580002,82.839996,80.75,82.410004,-0.710838554
18/10/2008,82.5,86.959999,81.959999,86.440002,4.890180566
25/10/2008,86.32,87.879997,83.099998,85.629997,-0.937071936
01/11/2008,85.809998,86.900002,83.900002,85.910004,0.326996391
08/11/2008,85.68,88.150002,85.059998,86.360001,0.523800464
15/11/2008,87.57,88.459999,86.139999,88.190002,2.119037724
22/11/2008,87.610001,87.709999,84.709999,86.519997,-1.893644361
29/11/2008,86.43,87.699997,86.099998,87.120003,0.693488235
06/12/2008,86.870003,86.910004,83.209999,83.639999,-3.994494812
13/12/2008,83.709999,83.730003,77.690002,81.300003,-2.797699699
20/12/2008,81.040001,81.489998,80.349998,80.889999,-0.504309944
27/12/2008,80.879997,81.919998,79.629997,81.839996,1.174430723
03/01/2009,81.559998,84.019997,81.18,82.660004,1.001964858
10/01/2009,82.470001,85.139999,82.459999,84.209999,1.875145082
17/01/2009,83.699997,86.809998,83.459999,85.610001,1.662512785
24/01/2009,85.510002,86.279999,83.57,86,0.455553084
31/01/2009,86.059998,86.550003,84.75,85.349998,-0.755816279
07/02/2009,85.160004,86.730003,84.459999,86.040001,0.808439386
14/02/2009,86.370003,88.25,86.230003,86.489998,0.523009059
21/02/2009,86.849998,88.489998,85.629997,88.010002,1.75743327
28/02/2009,88.580002,89.620003,87.879997,88.510002,0.568117246
07/03/2009,88.589996,89.459999,87.18,87.43,-1.220203339
14/03/2009,87.290001,87.769997,82.629997,83.839996,-4.106146632
21/03/2009,83.5,85.349998,82.889999,85.110001,1.514796112
28/03/2009,85.389999,86.129997,84.050003,84.169998,-1.104456573
04/04/2009,84.010002,86,83.730003,85.540001,1.627661913
11/04/2009,85.550003,86.029999,84.449997,85.980003,0.51438157
18/04/2009,85.809998,86.870003,84.459999,84.709999,-1.477092296
25/04/2009,84.739998,86.010002,83.889999,84.550003,-0.188874987
02/05/2009,84.599998,84.870003,82.389999,82.529999,-2.389123511
09/05/2009,82.419998,83.099998,81.870003,83.019997,0.593721078
16/05/2009,82.970001,83.220001,79.809998,79.959999,-3.685856553
23/05/2009,79.980003,81.129997,79.18,80.43,0.587795155
30/05/2009,79.199997,80.82,78.330002,80.669998,0.298393634
06/06/2009,80.720001,81.470001,79.190002,80.139999,-0.656996421
13/06/2009,80.110001,81.370003,79.970001,80.260002,0.149741704
20/06/2009,80.279999,80.940002,79.559998,79.879997,-0.473467469
27/06/2009,79.889999,80.610001,79.349998,80.379997,0.625938932
04/07/2009,80.470001,80.889999,79.690002,80.230003,-0.186606128
11/07/2009,80.239998,80.5,79.129997,79.349998,-1.096852757
18/07/2009,79.480003,79.529999,78.419998,78.75,-0.756141166
25/07/2009,78.75,79.660004,78.220001,78.349998,-0.507939048
01/08/2009,78.190002,79.07,77.43,78.970001,0.791324845
08/08/2009,78.879997,79.389999,78.230003,78.889999,-0.101306824
15/08/2009,78.790001,79.510002,77.75,78.040001,-1.077447092
22/08/2009,78.029999,78.830002,77.849998,78.370003,0.422862629
29/08/2009,78.379997,78.940002,77.940002,78.139999,-0.293484741
05/09/2009,78.099998,78.120003,76.459999,76.610001,-1.958021525
12/09/2009,76.639999,77.089996,76.010002,76.43,-0.234957574
19/09/2009,76.510002,77.110001,75.830002,76.809998,0.497184352
26/09/2009,76.629997,77.470001,76.489998,77,0.247366235
03/10/2009,76.910004,76.989998,75.769997,76.43,-0.74025974
10/10/2009,76.290001,76.669998,75.209999,75.599998,-1.085963627
17/10/2009,75.57,75.910004,74.940002,75.470001,-0.171953708
24/10/2009,75.419998,76.580002,75.199997,76.300003,1.09977738
31/10/2009,76.389999,76.82,75.5,75.82,-0.629099582
07/11/2009,75.68,75.769997,74.769997,75.330002,-0.646264838
14/11/2009,75.07,75.879997,74.68,75.660004,0.438075124
21/11/2009,75.57,75.57,74.169998,75,-0.872328793
28/11/2009,74.860001,75.940002,74.269997,75.910004,1.213338667
05/12/2009,75.650002,76.730003,75.449997,76.57,0.86944535
12/12/2009,76.57,78.139999,76.25,77.82,1.632493144
19/12/2009,77.779999,78.449997,77.5,77.839996,0.025695194
26/12/2009,77.739998,78.220001,77.330002,77.860001,0.025700155
02/01/2010,77.93,78.190002,77.089996,77.470001,-0.500899043
09/01/2010,77.209999,77.410004,76.599998,77.32,-0.193624626
16/01/2010,76.980003,78.809998,76.940002,78.279999,1.241592085
23/01/2010,78.220001,79.5,78.029999,79.459999,1.507409319
30/01/2010,79.43,80.68,78.68,80.440002,1.233328734
06/02/2010,80.419998,80.75,79.559998,80.32,-0.149181995
13/02/2010,80.389999,81.339996,79.559998,80.639999,0.398405129
20/02/2010,80.480003,81.129997,80.089996,80.360001,-0.347219746
27/02/2010,80.330002,81.290001,79.82,80.43,0.087106768
06/03/2010,80.400002,80.860001,79.690002,79.830002,-0.745987815
13/03/2010,79.830002,80.889999,79.510002,80.720001,1.114867816
20/03/2010,80.849998,82.239998,80.519997,81.68,1.189295079
27/03/2010,81.449997,81.699997,80.68,81.290001,-0.477471841
03/04/2010,81.150002,81.910004,80.870003,81.089996,-0.24603887
10/04/2010,80.360001,80.910004,80.029999,80.82,-0.332958458
17/04/2010,80.900002,82.099998,80.760002,81.349998,0.655775798
24/04/2010,81.470001,82.709999,81.169998,81.870003,0.639219438
01/05/2010,81.800003,85.269997,81.779999,84.449997,3.151330042
08/05/2010,83.910004,86.290001,82.910004,86.099998,1.953820081
15/05/2010,86.209999,87.459999,85.129997,85.370003,-0.847845548
22/05/2010,85.660004,87.449997,85.599998,86.480003,1.300222515
29/05/2010,86.75,88.339996,86.160004,88.230003,2.023589199
05/06/2010,88.449997,88.709999,86.940002,87.510002,-0.816050069
12/06/2010,86.959999,87.019997,85.449997,85.699997,-2.068340714
19/06/2010,85.400002,86.419998,85.089996,85.309998,-0.455074695
26/06/2010,85.339996,86.300003,84.129997,84.43,-1.031529739
03/07/2010,84.400002,84.830002,83.620003,83.949997,-0.568521852
10/07/2010,83.949997,84.559998,82.089996,82.489998,-1.739129306
17/07/2010,82.690002,83.449997,82.18,82.459999,-0.036366833
24/07/2010,82.620003,82.629997,81.459999,81.540001,-1.115690045
31/07/2010,81.519997,81.559998,80.089996,80.410004,-1.385819213
07/08/2010,80.349998,82.959999,80.269997,82.949997,3.158802231
14/08/2010,82.839996,83.300003,81.910004,83.059998,0.132611216
21/08/2010,83.019997,83.559998,82.620003,82.919998,-0.168552857
28/08/2010,82.809998,83.339996,81.989998,83.099998,0.217076706
04/09/2010,82.040001,82.989998,81.879997,82.699997,-0.481348989
11/09/2010,82.68,82.690002,80.860001,81.400002,-1.571940807
18/09/2010,81.410004,81.5,79.25,79.389999,-2.469291094
25/09/2010,79.330002,79.82,78.029999,78.089996,-1.637489629
02/10/2010,78.129997,78.690002,76.910004,77.32,-0.986036675
09/10/2010,77.059998,77.93,76.139999,77.040001,-0.362130109
16/10/2010,77.029999,78.360001,76.839996,77.470001,0.558151602
23/10/2010,77.410004,78.269997,76.709999,77.269997,-0.258169611
30/10/2010,76.949997,77.419998,75.629997,76.550003,-0.931789864
06/11/2010,76.419998,78.480003,76.379997,78.080002,1.99869228
13/11/2010,78.120003,79.459999,77.879997,78.5,0.537907261
20/11/2010,78.209999,80.519997,77.970001,80.360001,2.369428025
27/11/2010,80.610001,81.440002,79.059998,79.379997,-1.219517158
04/12/2010,79.199997,80.400002,79.169998,80.07,0.869240396
11/12/2010,80.230003,80.629997,78.830002,80.370003,0.374675909
18/12/2010,80.459999,80.830002,80.239998,80.5,0.161748159
25/12/2010,80.660004,80.660004,78.779999,79.029999,-1.826088199
01/01/2011,79.059998,81.139999,78.889999,81.010002,2.505381532
08/01/2011,81.160004,81.309998,78.809998,79.160004,-2.283666158
15/01/2011,79.07,79.599998,78.099998,78.209999,-1.200107317
22/01/2011,78.139999,78.510002,77.589996,78.129997,-0.102291268
29/01/2011,78.309998,78.32,76.879997,78.040001,-0.115187512
05/02/2011,78.07,78.699997,77.5,78.459999,0.538182976
12/02/2011,78.550003,78.870003,77.529999,77.660004,-1.019621476
19/02/2011,77.550003,78.32,76.949997,77.279999,-0.4893188
26/02/2011,77.300003,77.389999,76.279999,76.400002,-1.138712489
05/03/2011,76.379997,77.379997,76.120003,76.779999,0.497378259
12/03/2011,76.480003,77.040001,75.540001,75.720001,-1.380565269
19/03/2011,75.589996,76.279999,75.25,76.220001,0.660327514
26/03/2011,76.389999,76.610001,75.660004,75.830002,-0.511675407
02/04/2011,75.889999,76.150002,74.839996,75.07,-1.002244468
09/04/2011,74.970001,75.199997,74.620003,74.830002,-0.319698948
16/04/2011,74.900002,75.809998,73.739998,74,-1.109183453
23/04/2011,74.099998,74.339996,72.830002,72.93,-1.445945946
30/04/2011,73.059998,74.93,72.699997,74.839996,2.618944193
07/05/2011,74.809998,75.949997,74.400002,75.760002,1.229297233
14/05/2011,75.889999,76,74.959999,75.43,-0.43558869
21/05/2011,75.839996,76.370003,74.75,74.949997,-0.636355561
28/05/2011,74.860001,75.019997,73.699997,73.779999,-1.561038088
04/06/2011,73.650002,74.919998,73.510002,74.790001,1.3689374
11/06/2011,74.900002,76.019997,74.230003,74.989998,0.267411415
18/06/2011,75.110001,75.790001,74.5,75.669998,0.906787596
25/06/2011,75.669998,75.989998,74.199997,74.349998,-1.744416592
02/07/2011,74.260002,75.419998,74.110001,75.18,1.116344347
09/07/2011,75.330002,76.720001,74.650002,75.129997,-0.06651104
16/07/2011,75.239998,75.75,73.889999,74.199997,-1.237854435
23/07/2011,74.120003,74.510002,73.419998,73.900002,-0.404305946
30/07/2011,73.919998,75.419998,73.580002,74.599998,0.947220543
06/08/2011,74.470001,75.059998,73.82,74.610001,0.013408848
13/08/2011,74.519997,74.610001,73.449997,73.989998,-0.830991813
20/08/2011,74.120003,74.459999,73.57,73.809998,-0.243276125
27/08/2011,73.739998,74.760002,73.519997,74.75,1.273542915
03/09/2011,74.919998,77.269997,74.669998,77.190002,3.264216722
10/09/2011,77.370003,77.779999,76.059998,76.580002,-0.790257785
17/09/2011,77.440002,78.790001,76.790001,78.300003,2.246018484
24/09/2011,78.080002,78.860001,77.300003,78.550003,0.31928479
01/10/2011,78.93,79.830002,78.059998,78.720001,0.216420106
08/10/2011,78.739998,78.769997,76.5,76.620003,-2.667680352
15/10/2011,76.580002,77.550003,76.239998,76.300003,-0.417645507
22/10/2011,76.470001,76.660004,74.720001,75.089996,-1.585854459
29/10/2011,75.089996,77.669998,74.980003,76.910004,2.42376894
05/11/2011,76.919998,78.169998,76.510002,76.940002,0.039004029
12/11/2011,76.760002,78.470001,76.639999,78.019997,1.403684653
19/11/2011,77.980003,79.699997,77.970001,79.610001,2.037944195
26/11/2011,79.239998,79.400002,77.919998,78.629997,-1.23100614
03/12/2011,78.57,79.099998,78.099998,78.629997,0
10/12/2011,78.720001,80.730003,78.629997,80.25,2.060286229
17/12/2011,80.190002,80.489998,79.239998,80.010002,-0.299062928
24/12/2011,79.93,80.849998,79.699997,80.169998,0.199969999
31/12/2011,80.230003,81.370003,79.510002,81.239998,1.334663873
07/01/2012,81.43,81.779999,80.529999,81.43,0.233877406
14/01/2012,81.419998,81.699997,79.989998,80.220001,-1.485937615
21/01/2012,80.370003,80.389999,78.769997,78.900002,-1.645473677
28/01/2012,78.900002,79.57,78.620003,78.940002,0.050697084
04/02/2012,79.07,79.519997,78.360001,79.110001,0.215352161
11/02/2012,78.830002,80.110001,78.599998,79.330002,0.278095054
18/02/2012,79.120003,79.379997,78.220001,78.349998,-1.235351034
25/02/2012,78.389999,79.449997,78.089996,79.400002,1.340145535
03/03/2012,79.459999,80.059998,79.07,80.040001,0.80604406
10/03/2012,79.980003,80.730003,79.669998,79.779999,-0.324840076
17/03/2012,79.760002,79.940002,79.209999,79.339996,-0.551520438
24/03/2012,79.32,79.720001,78.720001,78.93,-0.516758282
31/03/2012,78.809998,80.169998,78.660004,80.07,1.44431775
07/04/2012,79.900002,80.089996,79.199997,79.879997,-0.237296116
14/04/2012,79.900002,80.169998,79.120003,79.18,-0.876310749
21/04/2012,79.239998,79.639999,78.669998,78.699997,-0.606217479
28/04/2012,78.769997,79.519997,78.599998,79.470001,0.978404103
05/05/2012,79.910004,80.330002,79.5,80.279999,1.019250019
12/05/2012,80.410004,81.75,80.220001,81.290001,1.258099169
19/05/2012,81.220001,82.459999,80.889999,82.400002,1.365482822
26/05/2012,82.239998,83.540001,82.029999,82.889999,0.594656539
02/06/2012,82.470001,83.07,81.910004,82.510002,-0.458435281
09/06/2012,81.849998,82.720001,81.480003,81.589996,-1.115023606
16/06/2012,81.309998,82.459999,81.160004,82.220001,0.772159616
23/06/2012,82.339996,82.870003,81.43,81.650002,-0.693260755
30/06/2012,81.639999,83.43,81.510002,83.290001,2.008571904
07/07/2012,83.330002,83.82,82.970001,83.300003,0.012008644
14/07/2012,83.25,83.639999,82.730003,83.470001,0.204079224
21/07/2012,83.660004,84.099998,82.339996,82.709999,-0.910509154
28/07/2012,82.690002,83.510002,82.199997,82.379997,-0.398986826
04/08/2012,82.330002,82.870003,82.040001,82.550003,0.206368058
11/08/2012,82.580002,82.879997,82.199997,82.599998,0.060563293
18/08/2012,82.589996,82.720001,81.220001,81.589996,-1.222762741
25/08/2012,81.57,81.82,80.959999,81.25,-0.416712853
01/09/2012,81.239998,81.669998,80.150002,80.25,-1.230769231
08/09/2012,80.169998,80.43,78.599998,78.849998,-1.744550779
15/09/2012,78.870003,79.660004,78.720001,79.330002,0.608755881
22/09/2012,79.400002,80.010002,79.050003,79.940002,0.768939852
29/09/2012,80,80.150002,79.099998,79.339996,-0.750570409
06/10/2012,79.389999,80.209999,79.32,79.690002,0.441146985
13/10/2012,79.709999,79.970001,78.940002,79.639999,-0.062746893
20/10/2012,79.620003,80.269997,79.470001,80.07,0.539930946
27/10/2012,79.919998,80.610001,79.669998,80.589996,0.649426752
03/11/2012,80.629997,81.089996,80.279999,81.029999,0.545977195
10/11/2012,81,81.459999,80.900002,81.260002,0.283849195
17/11/2012,81.160004,81.269997,80.129997,80.190002,-1.316760982
24/11/2012,80.260002,80.589996,80.019997,80.150002,-0.04988153
01/12/2012,80.18,80.660004,79.57,80.419998,0.336863373
08/12/2012,80.489998,80.660004,79.5,79.599998,-1.019646879
15/12/2012,79.629997,79.699997,79.010002,79.620003,0.02513191
22/12/2012,79.620003,79.93,79.360001,79.68,0.07535418
29/12/2012,79.620003,80.870003,79.279999,80.5,1.029116466
05/01/2013,80.510002,80.870003,79.440002,79.559998,-1.167704348
12/01/2013,79.529999,80.190002,79.349998,80.050003,0.615893681
19/01/2013,80.059998,80.150002,79.68,79.75,-0.374769505
26/01/2013,79.790001,79.93,78.919998,79.129997,-0.777433229
02/02/2013,79.190002,80.279999,78.919998,80.25,1.415396237
09/02/2013,80.209999,80.620003,79.839996,80.580002,0.411217445
16/02/2013,80.639999,81.589996,80.269997,81.480003,1.11690367
23/02/2013,81.620003,82.510002,81.07,82.309998,1.018648711
02/03/2013,82.300003,82.919998,81.900002,82.699997,0.473817288
09/03/2013,82.809998,83.169998,82.050003,82.260002,-0.532037504
16/03/2013,82.790001,83.099998,82.290001,82.529999,0.328223916
23/03/2013,82.449997,83.300003,82.150002,82.989998,0.557371872
30/03/2013,83.040001,83.489998,82.269997,82.5,-0.590430187
06/04/2013,82.489998,82.830002,82.050003,82.309998,-0.230305455
13/04/2013,81.959999,82.779999,81.720001,82.709999,0.48596891
20/04/2013,82.309998,83.190002,82.309998,82.480003,-0.278075206
27/04/2013,82.040001,82.519997,81.330002,82.099998,-0.460723795
04/05/2013,81.980003,83.440002,81.720001,83.139999,1.266749117
11/05/2013,83.239998,84.370003,82.959999,84.279999,1.371181157
18/05/2013,84.209999,84.5,83.43,83.699997,-0.688184631
25/05/2013,83.669998,84.370003,82.959999,83.379997,-0.382317815
01/06/2013,83.309998,83.379997,81.080002,81.690002,-2.026859032
08/06/2013,81.599998,82.089996,80.5,80.669998,-1.248627708
15/06/2013,80.620003,82.519997,80.5,82.32,2.045372556
22/06/2013,82.309998,83.339996,82.239998,83.169998,1.03255345
29/06/2013,83.199997,84.529999,82.970001,84.419998,1.50294581
06/07/2013,84.489998,84.75,82.279999,82.989998,-1.693911436
13/07/2013,82.870003,83.459999,82.339996,82.580002,-0.494030618
20/07/2013,82.610001,82.610001,81.550003,81.620003,-1.162507843
27/07/2013,81.5,82.489998,81.410004,81.910004,0.355306284
03/08/2013,81.75,82.489998,80.870003,81.129997,-0.95227318
10/08/2013,81.07,81.940002,81.050003,81.260002,0.160242826
17/08/2013,81.139999,81.720001,80.75,81.339996,0.098442035
24/08/2013,81.339996,82.260002,81.110001,82.089996,0.922055615
31/08/2013,82.019997,82.669998,82.019997,82.150002,0.073097823
07/09/2013,81.699997,82.629997,81.360001,81.449997,-0.852105883
14/09/2013,81.230003,81.349998,80.059998,80.440002,-1.240018462
21/09/2013,80.290001,80.650002,80.110001,80.269997,-0.211343854
28/09/2013,80.029999,80.43,79.629997,80.120003,-0.186861848
05/10/2013,79.68,80.599998,79.68,80.360001,0.299548167
12/10/2013,80.129997,80.75,79.480003,79.639999,-0.895970621
19/10/2013,79.620003,79.82,79,79.18,-0.577597948
26/10/2013,79.150002,80.790001,79.150002,80.730003,1.957568831
02/11/2013,80.690002,81.480003,80.379997,81.209999,0.594569531
09/11/2013,81.290001,81.459999,80.730003,80.839996,-0.455612615
16/11/2013,80.57,81.290001,80.489998,80.709999,-0.160807776
23/11/2013,80.690002,81.019997,80.480003,80.68,-0.037168877
30/11/2013,80.660004,80.989998,80.220001,80.269997,-0.508184184
07/12/2013,80.25,80.419998,79.760002,80.209999,-0.074745238
14/12/2013,80.190002,80.830002,79.809998,80.580002,0.461292862
21/12/2013,80.550003,80.620003,79.690002,80.389999,-0.235794236
28/12/2013,80.339996,80.900002,79.93,80.790001,0.497576819
04/01/2014,80.870003,81.190002,80.529999,80.660004,-0.160907289
11/01/2014,80.580002,81.300003,80.440002,81.260002,0.743860613
18/01/2014,81.18,81.389999,80.150002,80.459999,-0.984497884
25/01/2014,80.459999,81.32,80.300003,81.269997,1.006708936
01/02/2014,81.25,81.32,80.599998,80.690002,-0.713664355
08/02/2014,80.769997,80.830002,80.07,80.129997,-0.694020307
15/02/2014,80.169998,80.419998,79.93,80.239998,0.137278178
22/02/2014,80.279999,80.580002,79.690002,79.779999,-0.573278928
01/03/2014,79.900002,80.269997,79.43,79.720001,-0.075204313
08/03/2014,79.690002,79.93,79.269997,79.440002,-0.351228044
15/03/2014,79.400002,80.349998,79.279999,80.110001,0.843402547
22/03/2014,80.120003,80.290001,79.75,80.18,0.087378603
29/03/2014,80.190002,80.599998,79.959999,80.419998,0.299324021
05/04/2014,80.440002,80.449997,79.330002,79.449997,-1.206168893
12/04/2014,79.620003,79.900002,79.559998,79.830002,0.478294543
19/04/2014,79.860001,79.989998,79.660004,79.769997,-0.075165976
26/04/2014,79.769997,79.919998,79.410004,79.519997,-0.31340104
03/05/2014,79.5,79.919998,78.910004,79.900002,0.477873509
10/05/2014,79.860001,80.339996,79.779999,80.040001,0.175217768
17/05/2014,80.050003,80.440002,79.879997,80.389999,0.437278855
24/05/2014,80.290001,80.580002,80.169998,80.370003,-0.024873741
31/05/2014,80.400002,81.019997,80.239998,80.410004,0.049771057
07/06/2014,80.419998,80.900002,80.300003,80.580002,0.211413993
14/06/2014,80.599998,80.709999,80.150002,80.370003,-0.260609326
21/06/2014,80.370003,80.43,80.010002,80.040001,-0.410603444
28/06/2014,80.010002,80.32,79.739998,80.209999,0.212391302
05/07/2014,80.260002,80.360001,79.980003,80.190002,-0.024930807
12/07/2014,80.190002,80.690002,80.080002,80.519997,0.411516388
19/07/2014,80.519997,81.080002,80.419998,81.029999,0.633385518
26/07/2014,81.019997,81.57,80.980003,81.300003,0.333214863
02/08/2014,81.300003,81.720001,81.260002,81.389999,0.110696183
09/08/2014,81.400002,81.690002,81.360001,81.419998,0.036858337
16/08/2014,81.419998,82.459999,81.379997,82.339996,1.129941074
23/08/2014,82.459999,82.75,82.32,82.75,0.497940272
30/08/2014,82.760002,83.940002,82.75,83.760002,1.220546224
06/09/2014,83.800003,84.519997,83.800003,84.239998,0.573061113
13/09/2014,84.18,84.800003,83.860001,84.800003,0.664773283
20/09/2014,84.809998,85.690002,84.370003,85.639999,0.990561286
27/09/2014,85.620003,86.75,85.449997,86.690002,1.226066105
04/10/2014,86.639999,86.68,84.940002,85.910004,-0.89975543
11/10/2014,85.82,86.010002,84.470001,85.190002,-0.838088658
18/10/2014,85.209999,85.940002,84.739998,85.730003,0.633878375
25/10/2014,85.690002,87.129997,85.190002,86.879997,1.341413694
01/11/2014,87.080002,88.190002,86.879997,87.639999,0.87477213
08/11/2014,87.559998,88.269997,87.220001,87.529999,-0.125513466
15/11/2014,87.540001,88.389999,87.18,88.309998,0.891121911
22/11/2014,88.279999,88.440002,87.519997,88.360001,0.056622128
29/11/2014,88.230003,89.470001,87.779999,89.330002,1.097782921
06/12/2014,89.400002,89.550003,87.910004,88.360001,-1.085862508
13/12/2014,88.209999,89.650002,87.629997,89.599998,1.403346521
20/12/2014,89.629997,90.160004,89.370003,90.029999,0.479911841
27/12/2014,89.980003,91.160004,89.790001,91.080002,1.166281253
03/01/2015,91.129997,92.529999,91.120003,91.940002,0.944224837
10/01/2015,91.879997,93.260002,91.510002,92.519997,0.630840752
17/01/2015,92.709999,95.480003,92.150002,95,2.680504843
24/01/2015,95.199997,95.330002,93.699997,94.800003,-0.210523158
31/01/2015,94.839996,94.879997,93.25,94.699997,-0.105491558
07/02/2015,94.68,95.120003,93.900002,94.199997,-0.527983121
14/02/2015,94.099998,94.790001,93.800003,94.25,0.053081743
21/02/2015,94.32,95.360001,94.059998,95.25,1.061007958
28/02/2015,95.260002,97.730003,95.059998,97.620003,2.488192126
07/03/2015,97.720001,100.389999,97.290001,100.330002,2.776069368
14/03/2015,100.260002,100.269997,96.629997,97.910004,-2.412038226
21/03/2015,97.800003,98.239998,96.169998,97.290001,-0.633237641
28/03/2015,97.389999,98.669998,96.389999,96.75,-0.55504265
04/04/2015,96.739998,99.690002,96.330002,99.389999,2.728681137
