Date,Open,High,Low,Close,Ret
11/04/2015,99.349998,99.989998,97,97.519997,-1.881479041
18/04/2015,97.309998,98.459999,96.760002,96.919998,-0.615257402
25/04/2015,96.900002,97.279999,94.400002,95.300003,-1.67147651
02/05/2015,95.220001,95.949997,93.879997,94.790001,-0.535154233
09/05/2015,94.800003,95.260002,93.129997,93.139999,-1.740692038
16/05/2015,93.230003,96.269997,93.230003,96.010002,3.081386119
23/05/2015,96.230003,97.779999,96.169998,96.910004,0.937404418
30/05/2015,96.889999,97.68,94.650002,96.309998,-0.619137318
06/06/2015,96.339996,96.550003,94.32,94.970001,-1.391337377
13/06/2015,95.199997,95.389999,93.559998,94.089996,-0.926613658
20/06/2015,94.059998,95.669998,93.809998,95.470001,1.466686214
27/06/2015,96.260002,96.419998,94.68,95.949997,0.502771546
04/07/2015,95.940002,97.239998,95.449997,96.029999,0.083378846
11/07/2015,95.769997,97.980003,95.629997,97.860001,1.905656586
18/07/2015,97.959999,98.150002,96.889999,97.239998,-0.633561203
25/07/2015,97.199997,97.769997,96.290001,97.370003,0.133694984
01/08/2015,97.220001,98.330002,97.160004,97.559998,0.19512683
08/08/2015,97.57,97.919998,95.93,96.57,-1.014758118
15/08/2015,96.589996,97.080002,94.82,94.830002,-1.801799731
22/08/2015,94.860001,96.32,92.620003,96.110001,1.349782741
29/08/2015,96.139999,96.620003,95.190002,96.230003,0.124859014
05/09/2015,96.150002,96.419998,95.120003,95.190002,-1.080745056
12/09/2015,95.18,95.849998,94.059998,94.860001,-0.346676114
19/09/2015,95.32,96.699997,95.040001,96.269997,1.48639678
26/09/2015,96.260002,96.5,95.220001,95.830002,-0.457042707
03/10/2015,95.82,96.169998,94.690002,94.809998,-1.064389
10/10/2015,94.849998,94.980003,93.809998,94.540001,-0.284776928
17/10/2015,94.68,97.199997,94.550003,97.07,2.676114844
24/10/2015,97.040001,97.82,96.470001,96.949997,-0.123625219
31/10/2015,96.919998,99.349998,96.639999,99.160004,2.279532819
07/11/2015,99.190002,99.5,98.43,98.989998,-0.171446141
14/11/2015,98.970001,99.849998,98.739998,99.57,0.585919802
21/11/2015,99.610001,100.199997,99.309998,100.019997,0.451940343
28/11/2015,100.080002,100.510002,97.589996,98.349998,-1.669665117
05/12/2015,98.349998,98.900002,97.220001,97.57,-0.7930839
12/12/2015,97.620003,99.290001,97.190002,98.699997,1.158139797
19/12/2015,98.720001,98.839996,97.860001,97.980003,-0.729477226
26/12/2015,97.849998,98.75,97.800003,98.629997,0.66339455
02/01/2016,98.690002,99.629997,98.050003,98.540001,-0.091246074
09/01/2016,98.370003,99.330002,98.25,98.959999,0.42622082
16/01/2016,98.800003,99.800003,98.629997,99.57,0.616411688
23/01/2016,99.5,99.830002,98.43,99.610001,0.040173747
30/01/2016,99.540001,99.629997,96.260002,97.029999,-2.590103377
06/02/2016,96.959999,97.480003,95.239998,95.980003,-1.082135433
13/02/2016,96.57,97.169998,96.379997,96.599998,0.64596268
20/02/2016,96.599998,98.260002,96.599998,98.150002,1.604559039
27/02/2016,98.169998,98.580002,97.019997,97.339996,-0.825273544
05/03/2016,97.230003,98.419998,95.940002,96.169998,-1.201970462
12/03/2016,96.199997,97.059998,94.580002,94.989998,-1.226993891
19/03/2016,95.050003,96.360001,95,96.139999,1.210654831
26/03/2016,96.279999,96.400002,94.32,94.620003,-1.581023524
02/04/2016,94.620003,95.07,94.019997,94.239998,-0.401611697
09/04/2016,94.190002,95.199997,93.629997,94.699997,0.488114399
16/04/2016,94.699997,95.199997,93.919998,95.120003,0.443512158
23/04/2016,95.110001,95.110001,93.010002,93.080002,-2.144660361
30/04/2016,93.019997,93.959999,91.919998,93.889999,0.870215925
07/05/2016,93.830002,94.849998,93.68,94.610001,0.766856968
14/05/2016,94.57,95.5,94.330002,95.309998,0.739876327
21/05/2016,95.290001,95.779999,94.940002,95.519997,0.220332604
28/05/2016,95.660004,95.900002,93.870003,94.029999,-1.559880702
04/06/2016,93.870003,94.709999,93.43,94.599998,0.606188457
11/06/2016,94.639999,95.32,94.07,94.209999,-0.412261108
18/06/2016,93.779999,96.699997,93.019997,95.449997,1.316206361
25/06/2016,95.529999,96.709999,95.410004,95.650002,0.209539032
02/07/2016,95.690002,96.699997,95.339996,96.300003,0.67956193
09/07/2016,96.279999,96.790001,95.830002,96.580002,0.290757
16/07/2016,96.589996,97.540001,96.470001,97.470001,0.921514787
23/07/2016,97.349998,97.57,95.379997,95.529999,-1.990358038
30/07/2016,95.510002,96.519997,95,96.190002,0.690885593
06/08/2016,96.220001,96.519997,95.25,95.720001,-0.48861731
13/08/2016,95.68,95.800003,94.080002,94.510002,-1.264102578
20/08/2016,94.5,95.589996,94.209999,95.57,1.121572297
27/08/2016,95.459999,96.260002,95.190002,95.879997,0.324366433
03/09/2016,95.889999,95.889999,94.470001,95.339996,-0.563205066
10/09/2016,95.300003,96.110001,94.940002,96.110001,0.807641108
17/09/2016,96.040001,96.330002,95.050003,95.480003,-0.65549682
24/09/2016,95.510002,95.959999,95.129997,95.459999,-0.020950984
01/10/2016,95.419998,97.190002,95.419998,96.519997,1.110410655
08/10/2016,96.470001,98.129997,96.459999,98.019997,1.554082104
15/10/2016,98.059998,98.809998,97.610001,98.699997,0.693735993
22/10/2016,98.620003,99.120003,98.239998,98.349998,-0.354608927
29/10/2016,98.32,98.699997,96.889999,97.07,-1.301472319
05/11/2016,97.540001,99.129997,95.889999,98.989998,1.977951993
12/11/2016,99,101.480003,99,101.209999,2.242651828
19/11/2016,101.290001,101.919998,100.650002,101.489998,0.276651519
26/11/2016,101.440002,101.830002,100.620003,100.769997,-0.7094305
03/12/2016,100.660004,101.739998,99.43,101.57,0.79389007
10/12/2016,101.690002,103.559998,100.730003,102.949997,1.358665945
17/12/2016,102.93,103.650002,102.519997,103.010002,0.058285577
24/12/2016,103.010002,103.629997,101.910004,102.389999,-0.601886213
31/12/2016,102.379997,103.82,101.300003,102.220001,-0.166029887
07/01/2017,102.260002,102.949997,100.720001,101.18,-1.01741439
14/01/2017,101.660004,101.730003,100.279999,100.739998,-0.434870528
21/01/2017,100.720001,100.82,99.790001,100.529999,-0.208456427
28/01/2017,100.349998,101.019997,99.230003,99.870003,-0.656516469
04/02/2017,99.620003,101.010002,99.620003,100.800003,0.931210546
11/02/2017,100.849998,101.760002,100.410004,100.949997,0.148803567
18/02/2017,100.940002,101.720001,100.660004,101.089996,0.13868153
25/02/2017,101.080002,102.260002,100.690002,101.540001,0.445152852
04/03/2017,101.440002,102.25,101.169998,101.25,-0.285602715
11/03/2017,101.279999,101.790001,100.139999,100.300003,-0.938268642
18/03/2017,100.339996,100.449997,99.529999,99.629997,-0.668001974
25/03/2017,99.43,100.650002,98.860001,100.349998,0.722674919
01/04/2017,100.5,101.260002,100.370003,101.18,0.827107142
08/04/2017,101.129997,101.339996,100.010002,100.559998,-0.612771299
15/04/2017,100.470001,100.470001,99.370003,99.980003,-0.576765127
22/04/2017,98.790001,99.330002,98.699997,99.050003,-0.930186009
29/04/2017,98.93,99.459999,98.540001,98.650002,-0.403837444
06/05/2017,98.5,99.889999,98.5,99.25,0.608208807
13/05/2017,99.160004,99.260002,97.080002,97.150002,-2.115867003
20/05/2017,97.160004,97.550003,96.800003,97.400002,0.257334014
27/05/2017,97.43,97.779999,96.650002,96.720001,-0.698152963
03/06/2017,96.68,97.5,96.510002,97.269997,0.568647637
10/06/2017,97.269997,97.559998,96.32,97.160004,-0.11308009
17/06/2017,97.110001,97.870003,97.050003,97.300003,0.144091184
24/06/2017,97.300003,97.470001,95.470001,95.660004,-1.685507656
01/07/2017,95.620003,96.510002,95.620003,96.010002,0.365877049
08/07/2017,96.040001,96.209999,95.089996,95.110001,-0.937403376
15/07/2017,95.099998,95.349998,93.849998,93.940002,-1.230153494
22/07/2017,93.949997,94.290001,93.150002,93.260002,-0.723866282
29/07/2017,93.360001,93.769997,92.550003,93.540001,0.300234821
05/08/2017,93.5,93.889999,92.93,93.07,-0.502459905
12/08/2017,93.089996,94.150002,93.050003,93.43,0.38680563
19/08/2017,93.43,93.629997,92.419998,92.739998,-0.738522958
26/08/2017,92.360001,93.349998,91.620003,92.809998,0.075479838
02/09/2017,92.660004,92.730003,91.010002,91.330002,-1.594651473
09/09/2017,91.860001,92.660004,91.419998,91.870003,0.591263537
16/09/2017,91.93,92.699997,91.529999,92.169998,0.32654293
23/09/2017,92.32,93.669998,92.209999,93.080002,0.987310426
30/09/2017,93.290001,94.269997,93.120003,93.800003,0.773529206
07/10/2017,93.769997,93.839996,92.75,93.089996,-0.756937076
14/10/2017,93.07,93.800003,93.059998,93.699997,0.655280939
21/10/2017,93.839996,95.150002,93.480003,94.919998,1.302028857
28/10/2017,94.790001,95.019997,94.410004,94.940002,0.02107459
04/11/2017,94.870003,95.150002,94.260002,94.389999,-0.579316398
11/11/2017,94.410004,94.639999,93.400002,93.660004,-0.773381722
18/11/2017,93.709999,94.169998,92.68,92.760002,-0.96092458
25/11/2017,92.690002,93.510002,92.5,92.900002,0.150927121
02/12/2017,93.220001,94.089996,93.040001,93.900002,1.076426242
09/12/2017,93.919998,94.220001,93.279999,93.93,0.031946751
16/12/2017,93.980003,94.029999,93.160004,93.349998,-0.617483232
23/12/2017,93.25,93.400002,92.080002,92.120003,-1.317616525
30/12/2017,92.239998,92.260002,91.75,91.949997,-0.184548409
06/01/2018,92.059998,92.639999,90.900002,90.970001,-1.065792313
13/01/2018,90.940002,91,90.110001,90.57,-0.439706492
20/01/2018,90.669998,90.699997,88.440002,89.07,-1.656177542
27/01/2018,89.019997,89.639999,88.559998,89.199997,0.145949253
03/02/2018,89.190002,90.57,89.019997,90.440002,1.390140181
10/02/2018,90.330002,90.43,88.25,89.099998,-1.48164968
17/02/2018,89.239998,90.239998,89.220001,89.879997,0.875419773
24/02/2018,89.879997,90.93,89.5,89.940002,0.066761239
03/03/2018,89.830002,90.360001,89.410004,90.089996,0.166771177
10/03/2018,90.110001,90.379997,89.559998,90.230003,0.155407932
17/03/2018,90.199997,90.449997,89.400002,89.440002,-0.875541365
24/03/2018,89.470001,90.18,88.940002,89.970001,0.592574897
31/03/2018,89.970001,90.599998,89.82,90.110001,0.155607423
07/04/2018,90.07,90.269997,89.360001,89.800003,-0.344021747
14/04/2018,89.769997,90.480003,89.230003,90.32,0.579061228
21/04/2018,90.32,91.989998,90.32,91.540001,1.350753986
28/04/2018,91.529999,92.900002,91.480003,92.57,1.125190069
05/05/2018,92.57,93.419998,92.370003,92.540001,-0.032406827
12/05/2018,92.550003,93.830002,92.239998,93.639999,1.188672993
19/05/2018,93.669998,94.279999,93.290001,94.190002,0.587359041
26/05/2018,94.25,95.029999,93.720001,94.190002,0
02/06/2018,94.160004,94.32,93.209999,93.550003,-0.679476575
09/06/2018,93.540001,95.129997,93.190002,94.790001,1.325492208
16/06/2018,94.790001,95.529999,94.43,94.519997,-0.28484439
23/06/2018,94.5,95.529999,94.169998,94.629997,0.11637749
30/06/2018,94.629997,95.139999,93.919998,94.040001,-0.623476718
07/07/2018,93.970001,95.239998,93.709999,94.75,0.754996802
14/07/2018,94.690002,95.650002,94.300003,94.459999,-0.306069657
21/07/2018,94.43,94.910004,94.080002,94.68,0.232903877
28/07/2018,94.660004,95.370003,94.160004,95.139999,0.485846008
04/08/2018,95.199997,96.449997,94.989998,96.360001,1.282322906
11/08/2018,95.190002,96.980003,95.160004,96.099998,-0.269824613
18/08/2018,96.129997,96.400002,94.93,95.150002,-0.988549448
25/08/2018,95.169998,95.300003,94.43,95.139999,-0.010512874
01/09/2018,95.190002,95.739998,94.870003,95.370003,0.241753208
08/09/2018,95.43,95.559998,94.360001,94.980003,-0.408933614
15/09/2018,94.93,94.980003,93.809998,94.220001,-0.800170537
22/09/2018,94.230003,95.370003,93.839996,95.190002,1.029506463
29/09/2018,95.110001,96.120003,95,95.620003,0.451729164
06/10/2018,95.620003,96.160004,94.949997,95.220001,-0.418324605
13/10/2018,95.349998,96.089996,94.790001,95.709999,0.514595668
20/10/2018,95.660004,96.860001,95.470001,96.360001,0.679136983
27/10/2018,96.440002,97.199997,95.989998,96.540001,0.1867995
03/11/2018,96.440002,97.010002,95.68,96.910004,0.383263928
10/11/2018,97.050003,97.690002,96.400002,96.470001,-0.454032589
17/11/2018,96.43,96.980003,96.040001,96.919998,0.466463144
24/11/2018,96.93,97.540001,96.629997,97.269997,0.361121551
01/12/2018,97.129997,97.209999,96.379997,96.510002,-0.781325201
08/12/2018,96.720001,97.709999,96.360001,97.440002,0.963630692
15/12/2018,97.43,97.459999,96.169998,96.959999,-0.492613906
22/12/2018,96.940002,97.120003,96.190002,96.389999,-0.587871293
29/12/2018,96.400002,96.959999,95.82,96.190002,-0.207487293
05/01/2019,96.160004,96.160004,95.029999,95.669998,-0.540600883
12/01/2019,95.650002,96.389999,95.470001,96.339996,0.700321955
19/01/2019,96.349998,96.68,95.739998,95.790001,-0.570889582
26/01/2019,95.790001,95.980003,95.160004,95.580002,-0.219228518
02/02/2019,95.599998,96.690002,95.57,96.639999,1.109015461
09/02/2019,96.660004,97.370003,96.620003,96.919998,0.289734068
16/02/2019,96.809998,97.089996,96.290001,96.510002,-0.423025184
23/02/2019,96.519997,96.599998,95.82,96.529999,0.020720132
02/03/2019,96.339996,97.709999,96.330002,97.370003,0.870199947
09/03/2019,97.389999,97.449997,96.389999,96.599998,-0.790803098
16/03/2019,96.57,96.809998,95.739998,96.650002,0.051763976
23/03/2019,96.639999,97.339996,96.410004,97.279999,0.651833406
30/03/2019,97.18,97.519997,96.959999,97.400002,0.123358348
06/04/2019,97.389999,97.400002,96.75,96.970001,-0.441479457
13/04/2019,96.93,97.489998,96.790001,97.470001,0.515623383
20/04/2019,97.379997,98.330002,97.260002,98.010002,0.554017641
27/04/2019,98.029999,98.099998,97.150002,97.519997,-0.499954076
04/05/2019,97.559998,97.739998,97.129997,97.330002,-0.194826708
11/05/2019,97.300003,98.029999,97.029999,98,0.68837767
18/05/2019,97.959999,98.370003,97.550003,97.610001,-0.397958163
25/05/2019,97.57,98.279999,97.550003,97.75,0.143426902
01/06/2019,97.639999,97.800003,96.459999,96.610001,-1.166239386
08/06/2019,96.650002,97.580002,96.580002,97.57,0.993684908
15/06/2019,97.519997,97.769997,96.150002,96.220001,-1.38362099
22/06/2019,96.18,96.389999,95.839996,96.129997,-0.093539804
29/06/2019,96.25,97.440002,96.25,97.25,1.165092099
06/07/2019,97.230003,97.589996,96.790001,96.809998,-0.452444216
13/07/2019,96.839996,97.440002,96.669998,97.150002,0.351207527
20/07/2019,97.150002,98.089996,97.129997,98.010002,0.885229009
27/07/2019,97.989998,98.93,97.900002,98.099998,0.091823281
03/08/2019,98.110001,98.139999,97.209999,97.489998,-0.621814488
10/08/2019,97.540001,98.339996,97.32,98.139999,0.666736089
17/08/2019,98.169998,98.449997,97.589996,97.639999,-0.509476264
24/08/2019,97.589996,99.019997,97.480003,98.919998,1.310937129
31/08/2019,98.830002,99.370003,98.010002,98.389999,-0.535785494
07/09/2019,98.419998,99.099998,97.860001,98.260002,-0.132124201
14/09/2019,98.120003,98.739998,98.029999,98.510002,0.254427025
21/09/2019,98.510002,99.309998,98.290001,99.110001,0.609074193
28/09/2019,99.120003,99.669998,98.639999,98.809998,-0.302697
05/10/2019,98.82,99.25,98.199997,98.300003,-0.516137041
12/10/2019,98.360001,98.650002,97.139999,97.279999,-1.037643915
19/10/2019,97.339996,97.900002,97.150002,97.830002,0.565381379
26/10/2019,97.849998,98,97.110001,97.239998,-0.603091064
02/11/2019,97.220001,98.400002,97.169998,98.349998,1.141505577
09/11/2019,98.370003,98.449997,97.959999,98,-0.35586986
16/11/2019,97.980003,98.309998,97.68,98.269997,0.275507143
23/11/2019,98.269997,98.540001,98.169998,98.269997,0
30/11/2019,98.269997,98.379997,97.360001,97.699997,-0.580034616
07/12/2019,97.68,97.720001,96.720001,97.169998,-0.542475963
14/12/2019,97.18,97.760002,96.93,97.709999,0.555728117
21/12/2019,97.669998,97.82,96.919998,96.919998,-0.808516025
28/12/2019,97,97.110001,96.360001,96.839996,-0.082544368
04/01/2020,96.900002,97.580002,96.540001,97.360001,0.53697338
11/01/2020,97.349998,97.660004,97.089996,97.610001,0.256778962
18/01/2020,97.639999,97.949997,97.389999,97.849998,0.245873371
25/01/2020,97.879997,98.190002,97.360001,97.389999,-0.470106295
01/02/2020,97.370003,98.709999,97.370003,98.68,1.324572352
08/02/2020,98.699997,99.160004,98.599998,99.120003,0.445888731
15/02/2020,99.190002,99.910004,99.139999,99.260002,0.141241925
22/02/2020,99.339996,99.639999,97.959999,98.129997,-1.138429354
29/02/2020,98.080002,98.089996,95.709999,95.949997,-2.221542919
07/03/2020,95.790001,98.809998,94.650002,98.75,2.918189773
14/03/2020,98.470001,102.989998,97.449997,102.82,4.121518987
21/03/2020,101.949997,102.980003,98.269997,98.370003,-4.327948843
28/03/2020,98.309998,100.849998,98.290001,100.580002,2.246618819
04/04/2020,100.660004,100.93,99.360001,99.470001,-1.103600097
11/04/2020,99.489998,100.300003,98.82,99.779999,0.311649741
18/04/2020,99.709999,100.870003,99.650002,100.379997,0.601320912
25/04/2020,100.230003,100.32,98.779999,98.800003,-1.574012799
02/05/2020,99.089996,100.400002,99.089996,99.730003,0.941295518
09/05/2020,99.669998,100.559998,99.580002,100.400002,0.671812875
16/05/2020,100.360001,100.470001,99,99.860001,-0.537849591
23/05/2020,99.769997,99.769997,97.949997,98.339996,-1.522135975
30/05/2020,98.300003,98.32,96.440002,96.940002,-1.423626253
06/06/2020,96.839996,97.449997,95.720001,97.32,0.391992977
13/06/2020,97.089996,97.720001,96.43,97.620003,0.308264488
20/06/2020,97.660004,97.739998,96.389999,97.5,-0.122928699
27/06/2020,97.5,97.800003,96.809998,97.32,-0.184615385
04/07/2020,97.150002,97.199997,96.239998,96.650002,-0.688448418
11/07/2020,96.660004,96.699997,95.779999,95.940002,-0.7346094
18/07/2020,96.010002,96.18,94.330002,94.440002,-1.563477141
25/07/2020,94.349998,94.419998,92.550003,93.489998,-1.005933905
01/08/2020,93.459999,93.989998,92.519997,93.440002,-0.053477378
08/08/2020,93.389999,93.910004,92.93,93.099998,-0.363874136
15/08/2020,93.099998,93.470001,92.129997,93.25,0.16111923
22/08/2020,93.199997,93.360001,92.199997,92.370003,-0.943696515
29/08/2020,92.300003,93.239998,91.75,92.720001,0.378908724
05/09/2020,93.050003,93.660004,92.699997,93.330002,0.657895808
12/09/2020,93.290001,93.589996,92.769997,92.93,-0.428588869
19/09/2020,93.010002,94.739998,92.75,94.580002,1.775532121
26/09/2020,94.580002,94.639999,93.529999,93.839996,-0.782412756
03/10/2020,93.809998,93.900002,93.010002,93.059998,-0.83119995
10/10/2020,93.059998,93.900002,93.010002,93.68,0.666239
17/10/2020,93.720001,93.769997,92.470001,92.769997,-0.971395175
24/10/2020,92.760002,94.099998,92.739998,94.040001,1.368981396
31/10/2020,93.889999,94.300003,92.18,92.230003,-1.924710741
07/11/2020,92.239998,93.209999,92.129997,92.760002,0.574649228
14/11/2020,92.720001,92.839996,92.209999,92.389999,-0.398882053
21/11/2020,92.400002,92.800003,91.760002,91.790001,-0.649418775
28/11/2020,91.779999,92.050003,90.480003,90.699997,-1.187497536
05/12/2020,90.809998,91.239998,90.620003,90.980003,0.308716659
12/12/2020,90.980003,90.980003,89.730003,90.019997,-1.055183522
19/12/2020,89.919998,91.019997,89.919998,90.330002,0.344373484
26/12/2020,90.220001,90.379997,89.519997,89.940002,-0.43175024
02/01/2021,89.93,90.25,89.209999,90.099998,0.177891924
09/01/2021,90.07,90.800003,89.919998,90.779999,0.754718108
16/01/2021,90.730003,90.760002,90.050003,90.239998,-0.594845788
23/01/2021,90.230003,90.879997,90.080002,90.580002,0.376777491
30/01/2021,90.529999,91.599998,90.5,91.040001,0.50783726
06/02/2021,91,91.239998,90.25,90.480003,-0.615112032
13/02/2021,90.449997,91.059998,90.120003,90.360001,-0.132628201
20/02/2021,90.339996,90.970001,89.68,90.93,0.630808979
27/02/2021,90.93,92.190002,90.629997,91.980003,1.15473771
06/03/2021,91.989998,92.5,91.370003,91.68,-0.326161111
13/03/2021,91.660004,92.169998,91.300003,91.919998,0.261777923
20/03/2021,91.739998,92.919998,91.709999,92.769997,0.924716078
27/03/2021,92.720001,93.440002,92.720001,92.93,0.172472788
03/04/2021,93.010002,93.110001,92,92.160004,-0.828576348
10/04/2021,92.18,92.330002,91.489998,91.559998,-0.651048149
17/04/2021,91.540001,91.75,90.809998,90.860001,-0.764522734
24/04/2021,90.830002,91.32,90.419998,91.279999,0.462247409
01/05/2021,91.300003,91.440002,90.190002,90.230003,-1.150302379
08/05/2021,90.230003,90.910004,89.980003,90.32,0.099741768
15/05/2021,90.300003,90.43,89.650002,90.019997,-0.332155669
22/05/2021,90.029999,90.440002,89.540001,90.029999,0.011110865
29/05/2021,90.059998,90.629997,89.660004,90.139999,0.122181496
05/06/2021,90.129997,90.610001,89.839996,90.559998,0.465940764
12/06/2021,90.510002,92.410004,90.349998,92.230003,1.844086834
19/06/2021,92.32,92.370003,91.510002,91.809998,-0.455388687
26/06/2021,91.809998,92.739998,91.699997,92.230003,0.457471963
03/07/2021,92.239998,92.849998,92,92.129997,-0.108431093
10/07/2021,92.099998,92.830002,92.080002,92.690002,0.607842199
17/07/2021,92.709999,93.190002,92.510002,92.910004,0.23735246
24/07/2021,92.910004,92.959999,91.779999,92.169998,-0.796476125
31/07/2021,92.089996,92.839996,91.82,92.800003,0.683525023
07/08/2021,92.779999,93.190002,92.470001,92.519997,-0.301730594
14/08/2021,92.519997,93.730003,92.480003,93.5,1.059233714
21/08/2021,93.459999,93.510002,92.629997,92.690002,-0.866308021
28/08/2021,92.68,92.790001,91.949997,92.040001,-0.701263336
04/09/2021,92.120003,92.860001,92.099998,92.580002,0.586702514
11/09/2021,92.610001,93.25,92.32,93.199997,0.669685663
18/09/2021,93.25,93.519997,92.980003,93.330002,0.139490348
25/09/2021,93.279999,94.5,93.209999,94.040001,0.760740367
02/10/2021,94.07,94.449997,93.68,94.07,0.031900255
09/10/2021,94.099998,94.559998,93.760002,93.940002,-0.138192835
16/10/2021,93.949997,94.169998,93.5,93.610001,-0.351289113
23/10/2021,93.660004,94.300003,93.279999,94.120003,0.544815719
30/10/2021,94.129997,94.620003,93.82,94.32,0.212491493
06/11/2021,94.25,95.269997,93.879997,95.129997,0.858775445
13/11/2021,95.120003,96.239998,94.970001,96.07,0.988124703
20/11/2021,96.07,96.940002,95.75,96.089996,0.02081399
27/11/2021,96.139999,96.639999,95.519997,96.120003,0.031228017
04/12/2021,96.150002,96.589996,95.849998,96.050003,-0.072825632
11/12/2021,96.050003,96.910004,95.849998,96.57,0.541381555
18/12/2021,96.669998,96.690002,95.989998,96.019997,-0.569538159
25/12/2021,96.150002,96.400002,95.57,95.669998,-0.364506364
01/01/2022,95.669998,96.459999,95.629997,95.739998,0.073168184
08/01/2022,95.739998,96.230003,94.629997,95.169998,-0.595362452
15/01/2022,95.169998,95.860001,95.040001,95.639999,0.493854166
22/01/2022,95.639999,97.440002,95.629997,97.269997,1.704305748
29/01/2022,97.220001,97.300003,95.139999,95.480003,-1.8402324
05/02/2022,95.480003,96.110001,95.169998,96.080002,0.628402787
12/02/2022,96.029999,96.440002,95.68,96.040001,-0.041633013
19/02/2022,96.080002,97.739998,95.839996,96.620003,0.603917112
26/02/2022,96.540001,98.919998,96.540001,98.650002,2.101013183
05/03/2022,98.57,99.419998,97.709999,99.120003,0.476432834
12/03/2022,99.129997,99.290001,97.730003,98.230003,-0.897901506
19/03/2022,98.239998,98.970001,98.160004,98.809998,0.590445874
26/03/2022,98.809998,99.370003,97.690002,98.629997,-0.182168813
02/04/2022,98.57,100.190002,98.519997,99.800003,1.186257767
09/04/2022,99.839996,100.760002,99.57,100.5,0.701399779
16/04/2022,100.5,101.330002,99.82,101.220001,0.716418905
23/04/2022,101.120003,103.93,101.040001,102.959999,1.719025867
30/04/2022,103.209999,104.059998,102.349998,103.660004,0.679880543
07/05/2022,103.660004,105.010002,103.370003,104.559998,0.868217215
14/05/2022,104.470001,104.639999,102.660004,103.150002,-1.348504234
21/05/2022,103.029999,103.050003,101.43,101.669998,-1.434807534
28/05/2022,101.639999,102.730003,101.300003,102.139999,0.462280918
04/06/2022,102.169998,104.230003,101.849998,104.150002,1.96789017
11/06/2022,104.209999,105.790001,103.419998,104.699997,0.528079683
18/06/2022,104.650002,104.949997,103.860001,104.190002,-0.487101256
25/06/2022,104.120003,105.639999,103.669998,105.139999,0.911792861
02/07/2022,105.120003,107.790001,104.82,107.010002,1.77858381
09/07/2022,106.919998,109.290001,106.919998,108.059998,0.981212952
16/07/2022,107.980003,108.040001,106.110001,106.730003,-1.230793101
23/07/2022,106.550003,107.43,105.540001,105.900002,-0.777664178
30/07/2022,105.830002,106.93,105.050003,106.620003,0.679887617
06/08/2022,106.580002,106.800003,104.639999,105.629997,-0.928536834
13/08/2022,105.669998,108.220001,105.550003,108.169998,2.404620915
20/08/2022,108.099998,109.269997,107.589996,108.800003,0.5824212
27/08/2022,108.839996,109.980003,108.290001,109.529999,0.670952187
03/09/2022,109.599998,110.790001,108.360001,109,-0.483884785
10/09/2022,108.599998,110.260002,107.68,109.760002,0.697249541
17/09/2022,109.639999,113.230003,109.360001,113.190002,3.124999943
24/09/2022,113.019997,114.779999,111.580002,112.120003,-0.94531229
01/10/2022,112.169998,112.879997,110.059998,112.800003,0.606493027
08/10/2022,112.75,113.919998,112.150002,113.309998,0.452123215
15/10/2022,113.220001,113.940002,111.699997,112.010002,-1.147291521
22/10/2022,111.879997,112.529999,109.540001,110.669998,-1.196325307
29/10/2022,110.669998,113.150002,110.43,110.879997,0.189752421
05/11/2022,110.790001,111.269997,106.279999,106.290001,-4.139606894
12/11/2022,106.480003,107.269997,105.339996,106.93,0.602125312
19/11/2022,106.970001,107.989998,105.629997,105.959999,-0.907136444
26/11/2022,106.059998,107.199997,104.379997,104.550003,-1.330687064
03/12/2022,104.510002,105.82,104.110001,104.809998,0.24868005
10/12/2022,104.93,105.25,103.449997,104.699997,-0.104952774
17/12/2022,104.839996,104.93,103.75,104.309998,-0.372491892
24/12/2022,104.120003,104.400002,103.889999,104.18,-0.124626596
